,created_at,date,tweet
125,1649805981000.0,2022-04-12 16:26:21,@WSecretClub_nft @OFG95 @MindblowonNFT @ethoverfiat @avax_collector @SolanaKing1 @NftSehri
126,1649805980000.0,2022-04-12 16:26:20,Another day to lay those 🧱’s as we are for you everyday. V2 &amp; beyond we are here for the long haul with you all building together for a better tomorrow!  🧱by🧱 for all who are in our community &amp; those yet to find our safe haven! Kingdoms GMI thanks to you all!  $PAWN #FTM #AVAX
127,1649805975000.0,2022-04-12 16:26:15,@knowhownft @_lilrag @SaltLampDAO @apa_nft @BoredApeYC @avalancheavax @chikn_nft IM TOO POOR 4 A CHICKEN GUYS. I have 1 avax LOL
128,1649805969000.0,2022-04-12 16:26:09,"Magnet DAO - $MAG (@Magnet_DAO) update! #AVAX  Price: $0.4508 Price Change 24h: +21.54% Volume 24h: $339,678.93 Fully Diluted MC: $10,049,012.32    https://t.co/awNsn4Yh8K  #RebaseDAO #DAO #PassiveIncome #DeFi #OHM $AVAX  https://t.co/fi9Ekpfsb1"
129,1649805949000.0,2022-04-12 16:25:49,"#snibsnib mining report ⛏️  📈 Expected returns: with reinf. 7.3$ (4.7$ fees)  without reinf. 6.8$ (2.0$ fees) 👈👈  For 1️⃣ reinforced mine: win  14.98$ lose 2.19$  ⛽ gas: 84.0nAVAX 🔺 $AVAX: 75.97$ 💴 $TUS: 0.057$ 🧿 $CRA: 0.59$  (one prime, 40 %MR, fees incl.)"
130,1649805943000.0,2022-04-12 16:25:43,@Dagelanco @OFG95 @sushinigami_ @Giwaw7789 @MindblowonNFT @avax_collector @SolanaKing1 @NftSehri
131,1649805926000.0,2022-04-12 16:25:26,@CryptoGorillaYT @OFG95 @MindblowonNFT @TheGorillaLabs @avax_collector @SolanaKing1 @NftSehri
132,1649805918000.0,2022-04-12 16:25:18,"↑ #ARGON PRICE = 0,008879 Rank = #5,120 #AVAX = 8562,9 $ARGON 1D: +6.09% CHANGING = 6,12 ▁▃▅"
133,1649805916000.0,2022-04-12 16:25:16,"↑ #MAN PRICE = 0,020602 Rank = #903 #AVAX = 3690,42 $MAN 1D: +9.86% CHANGING = 5,51 ▁▃▅"
134,1649805904000.0,2022-04-12 16:25:04,"JUST IN: Terra ($Luna) Bridge has added support for #Solana, $Avax, $Osmo, $FTM, and #Polkadot."
135,1649805899000.0,2022-04-12 16:24:59,This is why @chikn_nft is different! 📝👌🏼  #Avalanche #AVAX #NFTCommunity
136,1649805876000.0,2022-04-12 16:24:36,Yeni analizlar yarın yolda :) #btc #avax #neo #neousdt #sol #eth  https://t.co/1KOdG3RODZ
137,1649805871000.0,2022-04-12 16:24:31,$AVAX #AVAX Is Rising From 76.04  🚨 Join Us:  https://t.co/Uw4CjUE3ta
138,1649805854000.0,2022-04-12 16:24:14,#elephantmoney @ELEPHANTMONEY  Rug?! Looks like this.  Join  https://t.co/lfsEHrGMma @splassive_com  #BSCNews #bsc #bnbproject  #AVAX #Avalanche #SPLASH
139,1649805845000.0,2022-04-12 16:24:05,@KyleLDavies $LUNA 🤝 $AVAX   🌕🔺
140,1649805830000.0,2022-04-12 16:23:50,"🚨 20,000 #AVAX ($1,517,060 USD) delegated from unknown wallet to unknown wallet on P-Chain  Details  https://t.co/JrpERc3hIZ"
141,1649805817000.0,2022-04-12 16:23:37,@ImAverageAndy LFFFFGGGGG HANDY ANDY!!!!! #LaFamilia #ChiknFam #AVAX  https://t.co/OrF9BgUc3y
142,1649805804000.0,2022-04-12 16:23:24,令人惊讶的是，您如何从自己喜欢做的事情中赚取收入......只需玩热门游戏🎮并赚取凉爽的💵利润 #PULI #PULITOKEN #PULINFT #PULIFAM  @Puli_Token  🔷友情链接：  https://t.co/0p5G7Y76dU 🔷 https://t.co/be1i95bpK4  #RBXSamurai #RBXS #Polygon #AVAX #PULICONTEST #RBXS  https://t.co/VcgHMrDT9B
143,1649805792000.0,2022-04-12 16:23:12,#EverRise $RISE  $0.001036 Δ +4.8% 🟢 $74.2M Market Cap +4.8% 51209 Hodlrs +0.1%  $0.001014 (#Eth) Δ +3.5% 🟢 $0.001070 (#BNB) Δ +2.5% 🟢 $0.001024 (#Polygon) Δ +4.9% 🟢 $0.001045 (#Ftm) Δ +7.6% 🟢 $0.001026 (#Avax) Δ +5.8% 🟢  🔐 $42.0M Staked TVL  $7.4M LP $1.8M Buyback  https://t.co/Tr9fv1yY5Z
144,1649805789000.0,2022-04-12 16:23:09,@orlandoincrypto Acho q vingará avax cosmos luna elgd near. O resto vai sofrer ou desaparecer
145,1649805768000.0,2022-04-12 16:22:48,"#Avalanche Stats  #AVAX Price $ 75.85 CMC Rank: #10 Circulating supply: 268,279,870 AVAX Total supply: 395,891,289  Help sponsor us! 🔺 X-avax1n7j2g4arl76l8p0tefdu0w36kcue4v5fr44yfg    https://t.co/2B6xC8JhTR"
146,1649805767000.0,2022-04-12 16:22:47,"@coopernicus01 The I remember finality on #AVAX is usually around one second, and I feel even more pity for them"
147,1649805721000.0,2022-04-12 16:22:01,Have fun staying poor  $ETH $AVAX $WAN $LINK $UNI  https://t.co/0ZOuEdadMl
148,1649805720000.0,2022-04-12 16:22:00,$BTC: 39935.327 (0.53%) $ETH: 3016.305 (0.69%) $BNB: 412.984 (4.32%) $XRP: 0.719 (2.5%) $SOL: 102.413 (2.17%) $ADA: 0.952 (2.16%) $LUNA: 84.169 (1.89%) $AVAX: 75.841 (1.79%) $DOGE: 0.137 (1.27%)
149,1649805716000.0,2022-04-12 16:21:56,"↑ #NGM PRICE = 1,1784 Rank = #3,780 #AVAX = 64,52 $NGM 1D: +3.03% CHANGING = 9,61 ▁▃▅"
150,1649805688000.0,2022-04-12 16:21:28,"↓ #ZERO PRICE = 0,002518 Rank = #12,385 #AVAX = 30194,6 $ZERO 1D: -0.26% CHANGING = -6,67 ▅▃▁"
151,1649805645000.0,2022-04-12 16:20:45,"@josh_jbraugh I don't really know. I think profit sharing in general is the best kind of utility as long as it's paid in the token of the profit (Avax/usdc/etc)  To be honest, what wonderland is doing right now with wMemo staking earning BSGG is the way, although obviously there are issues"
152,1649805642000.0,2022-04-12 16:20:42,"Top 10 #CRYPTO by #MarketCap :   1. $BTC - $39,770 (-6.07%)  2. $ETH - $2,986 (-6.95%)  3. $USDT - $1.00 (0.06%)  4. $BNB - $396.57 (-5.24%)  5. $XRP - $0.705 (-6.45%)  6. $SOL - $100.66 (-9.65%)  7. $ADA - $0.936 (-9.00%)  8. $LUNA - $83.66 (-8.76%)  9. $AVAX - $75.87 (-6.48%)  https://t.co/YHjNRgJMec"
153,1649805602000.0,2022-04-12 16:20:02,$ETH: $2.03 - $22.26      $SOL: $0.00051         #SolanaNFTS: $0.82 - $3.77      $AVAX: $0.08      $FTM: $0.0089      $MATIC: $0.02      $BTC: $0.61      $XRP: 0.00000828      $XLM: $0.00000190      $ALGO: $0.0700
154,1649805599000.0,2022-04-12 16:19:59,@RobinhoodApp Luna / Avax
155,1649805573000.0,2022-04-12 16:19:33,🎁 #Giveaway   @apexpunks  Launch: SOON  Website:  💯  https://t.co/7Z6sBDTeJ8 💯  Each Apex Punk NFT can bring you a lot more benefits 🎁🧧  To win a free Apex Punk NFT: 1️⃣❤&amp; RT 2️⃣Follow @apexpunks  3️⃣Tag 3 friends  Discord -  https://t.co/5QaONoVGk1  #AVAX  #playtoearn  #GameFi
156,1649805570000.0,2022-04-12 16:19:30,Jumped back into @tinydinosnft this morning but this time on #avax the beauty of #omnichain #NFT  https://t.co/mHIwibPXOH
157,1649805535000.0,2022-04-12 16:18:55,Did you know that @JPEGvaultDAO is creating an algorithm to identify the best NFT purchases at every moment?  Don't sleep on $JPEG #AVAX
158,1649805501000.0,2022-04-12 16:18:21,@TinFoilRealist_ @JustnThePhotog @PotluckProtocol So even for none Avax artist we can bid in Avax
159,1649805490000.0,2022-04-12 16:18:10,#EverRise $RISE  $0.001036 Δ +4.7% 🟢 $74.2M Market Cap +4.7% 51210 Hodlrs +0.1%  $0.001014 (#Eth) Δ +3.5% 🟢 $0.001069 (#BNB) Δ +2.5% 🟢 $0.001022 (#Polygon) Δ +4.8% 🟢 $0.001045 (#Ftm) Δ +7.6% 🟢 $0.001026 (#Avax) Δ +5.7% 🟢  🔐 $41.9M Staked TVL  $7.4M LP $1.8M Buyback  https://t.co/3ubNxr1D0g
160,1649805482000.0,2022-04-12 16:18:02,"Just bought 5 @omnimosquitoes for a total of 3,28 avax.  Actually FP is at (one each BC) :  1 AVAX  0,278 BNB  0.035 ETH  We will saw tomorrow  https://t.co/6Czli6Va8a"
161,1649805464000.0,2022-04-12 16:17:44,"@Coinbase_NFT If it’s not already obvious now, it soon will be….@chikn_nft on avax is the best up and coming project the nft industry has ever seen. Oh and btw, #RoostrIsComing #bokbok"
162,1649805447000.0,2022-04-12 16:17:27,#AVAX x #LUNA🌕  🚀🚀
163,1649805446000.0,2022-04-12 16:17:26,@Avainu_AVAX Oh wow this is an amazing giveaway! Can't wait for the results...  🤩
164,1649805400000.0,2022-04-12 16:16:40,WAGMIWAGMIWAGMIWAGMIWAGMIWAGMIWAGMIWAGMIWAGMIWAGMI  $BTC $AVAX $LUNA  https://t.co/q1QzbKS205
165,1649805377000.0,2022-04-12 16:16:17,$FTM or $AVAX
166,1649805365000.0,2022-04-12 16:16:05,Like #RUNE #AVAX #blockchain  @dfherrmann
167,1649805333000.0,2022-04-12 16:15:33,"JUST IN: Terra ($Luna) Bridge has added support for #Solana, $Avax, $Osmo, $FTM, and #Polkadot."
168,1649805322000.0,2022-04-12 16:15:22,#EverRise $RISE #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #Altseason2022 #EverMigrate #AVAX #cryptotwitter  #EverOwn #1000xgem #Polygon #BuildStuff  https://t.co/f92kJRStEJ
169,1649805316000.0,2022-04-12 16:15:16,Come play @PlayCrabada!!!    The ecosystem has grown to consume 25% of the #Avalanche $AVAX network TPS.  Loot overhaul complete! #P2E    Battle mode is coming!  Swimmer Network Subnet live next month to reduce the costs for owners/players of #Crabada.    https://t.co/CSBhkfNlrR
170,1649805302000.0,2022-04-12 16:15:02,#Luna $84.19  $Luna #Avax $75.91  $Avax #Sol $102.51  $Sol
171,1649805287000.0,2022-04-12 16:14:47,"🚨 20,000 #AVAX ($1,501,286 USD) locked in validator creation from unknown wallet to unknown wallet on P-Chain  Details  https://t.co/GszR4w18WL"
172,1649805282000.0,2022-04-12 16:14:42,LunaTrade+ 1H $ZIL short-signal reaped 175.05% profit with 15x leverage. 💎💲  To trade with us DM or visit:  https://t.co/RHo4e4D1Ut  $RUNE $SOL $ATOM $EOS  $BTC $ETH  $BNB $USDT $ALGO $KLAY $OKX $SDT  $CAKE $MATIC $KASTA $KDA $AVAX  https://t.co/aQJ88NWB0C
173,1649805247000.0,2022-04-12 16:14:07,Detailed Q1 recap of $AVAX by @MessariCrypto    https://t.co/XsmKvVxx3g
174,1649805233000.0,2022-04-12 16:13:53,#AVAX #RoostrIsComing #GameFi
175,1649805223000.0,2022-04-12 16:13:43,"Experience the metaverse we are building, using this link:  https://t.co/jLQwq04qXU walk around with your neighbours and chat...😁  Start your real-estate empire! 🏡  #AVAX #RealEstate #RealEstateInvesting #Gaming #VirtualReality #NodeLife #Nodes #NodeArmy #NFT #NFTCommunity  https://t.co/CfLgkovqU5"
176,1649805208000.0,2022-04-12 16:13:28,Heavy hitters talking 🗣 #avax #luna   https://t.co/RAzd75jrxc
177,1649805188000.0,2022-04-12 16:13:08,#EverRise $RISE  $0.001035 Δ +4.7% 🟢 $74.1M Market Cap +4.7% 51210 Hodlrs +0.1%  $0.001014 (#Eth) Δ +3.5% 🟢 $0.001069 (#BNB) Δ +2.5% 🟢 $0.001021 (#Polygon) Δ +4.7% 🟢 $0.001045 (#Ftm) Δ +7.6% 🟢 $0.001025 (#Avax) Δ +5.7% 🟢  🔐 $41.9M Staked TVL  $7.4M LP $1.8M Buyback  https://t.co/S2eJ7TPhkK
178,1649805151000.0,2022-04-12 16:12:31,Congratulations to our First #Giveaway Winners!  1st Prize: @un1corn_eth with 50$ of $BNB and 1 Freemint!  Freemint Winners are:  •@ChaeounY •@ifuknowuknow101 •@syncpten •@Gott3boi  Follow us for more #Giveaways! 👾  #Bsc #Avax #degen #risktoearn #sol #p2e  https://t.co/Ob0WJ7Ew8T
179,1649805142000.0,2022-04-12 16:12:22,1.3k+ viewers and counting   Probably nothing   $luna 🤝 $avax    https://t.co/XaASPdonHT
180,1649805120000.0,2022-04-12 16:12:00,"I know all the #WHALES are waiting for $36,000 $BTC to buy, but this 🐻 market is boring AF.   Would someone please grow a pair and start buying?? I bet @LFG_org steps up first 💪🏽 #LUNAtics #LUNA #BTC #AVAX"
181,1649805111000.0,2022-04-12 16:11:51,Things I did since away:  Closed $ETH short - ate 1% loss. Then it dumped to my BE. Sweet.  Bought $JEWEL @ $4.87 Bought $CRYSTAL @ $10.50 Bought $AVAX @ $73-$80 Bought $LUNA @ $83-$88 Bought $FTM @ $1.23  Underwater on most. Don't mind.
182,1649805068000.0,2022-04-12 16:11:08,"Projects that are going to a new ATH during the next bull run, ranked by my least to most favorite (i'm ranking based on perceived risk + potential upside)  $AVAX, $SOL, $ETH (2.0), $LUNA   How well will this tweet age?"
183,1649805058000.0,2022-04-12 16:10:58,"↑ #ISA PRICE = 0,000937 Rank = #3,290 #AVAX = 80747,07 $ISA 1D: +21.82% CHANGING = 6,12 ▁▃▅"
184,1649805048000.0,2022-04-12 16:10:48,@snakecity_io @Avax_News @AvaxRarity @AVAXDaily @Avalanche_Space @WeekInAvalanche @TodayAvalanche @avalabsofficial @AvalaunchApp @zombieselfu @AvordCrys @lueblay 💟    🔁   🙏  👊
185,1649805024000.0,2022-04-12 16:10:24,@austingelhar @milesdeutscher Lol for real. Subnet szn. $AVAX
186,1649805003000.0,2022-04-12 16:10:03,GM my #avax🔺fam #wagmi  https://t.co/fIgSONWe6V
187,1649805002000.0,2022-04-12 16:10:02,$ETH: $2.52 - $27.56      $SOL: $0.00051         #SolanaNFTS: $0.82 - $3.77      $AVAX: $0.08      $FTM: $0.0097      $MATIC: $0.02      $BTC: $0.61      $XRP: 0.00000828      $XLM: $0.00000190      $ALGO: $0.0700
188,1649804982000.0,2022-04-12 16:09:42,"@DoubleyouW3 $FTM needs a clear differentiator vs $AVAX $BNB $MATIC and L2s. Look and feel doesn't bring TVL, killer apps do.   Even a ponzi like Wonderland was useful to bring $1b TVL to avalanche. Or the $15b+ from Anchor to Terra.   Cheap txns just doesn't cut it anymore. Solidly was that"
189,1649804970000.0,2022-04-12 16:09:30,"For those who wonder why #Fantom is a sleeping giant, here’s an informative thread. I’ve personally checked out most other L1s but for me none compare to $FTM.  #cryptocurrency #Crypto #NFTCommunity #GameFi #P2E #AVAX #ETH #BTC #LUNA #SOLANA #MATIC #ADA #blockchain  #DeFi #BSC"
190,1649804960000.0,2022-04-12 16:09:20,@avalancheavax seems like the top when grimes is the face of some avax project lol
191,1649804953000.0,2022-04-12 16:09:13,@0xStryker @Ledger Can ledger store Thor? Or do I need to convert it to Avax first?
192,1649804942000.0,2022-04-12 16:09:02,avacat will be a coin meme on avax that lasts🐱🐱🐱 @AvaCatAVAX #AVAX @1goonrich #avacatavax  https://t.co/WQ3mXjWIUK
193,1649804886000.0,2022-04-12 16:08:06,#EverRise $RISE  $0.001035 Δ +4.6% 🟢 $74.1M Market Cap +4.6% 51210 Hodlrs +0.1%  $0.001014 (#Eth) Δ +3.5% 🟢 $0.001070 (#BNB) Δ +2.5% 🟢 $0.001021 (#Polygon) Δ +4.7% 🟢 $0.001044 (#Ftm) Δ +7.5% 🟢 $0.001023 (#Avax) Δ +5.5% 🟢  🔐 $41.9M Staked TVL  $7.4M LP $1.8M Buyback  https://t.co/AkPbpE3uyl
194,1649804878000.0,2022-04-12 16:07:58,This is where it’s happening.   Any chance to listen to @el33th4xor and @stablekwon speak is worth it. #AVAX #Avalanche #LUNA #LUNAtics     https://t.co/qSi4fyTbcx
195,1649804864000.0,2022-04-12 16:07:44,@ColossusCalls avacat will be a coin meme on avax that lasts
196,1649804857000.0,2022-04-12 16:07:37,1st time registering for IDO on Avalaunch and forgetting to buy allocation before time is up 😭😭😭. Pained about the 1 AVAX registration fee gone and allocation I couldn’t buy. Chai chai
197,1649804847000.0,2022-04-12 16:07:27,Je pense qu’avoir acheté 6 rangers pour 0.3 AVAX / unité est un future move de génie  https://t.co/S2FifAI1G5
198,1649804840000.0,2022-04-12 16:07:20,If $TRAC breaks .64 we might have a runner!! 📈👀🚀 #robinhood $matic $comp $Plu #buythedip $btc $eth $doge $shib $avax $sol #BULLISH $ORN $DESO $mri $krl $gmt $imx $kiba $upo $air $adao $coti $sushi #cryptotwitter #alts #gems #ALTSEASON $mpl $fox $upi
199,1649804832000.0,2022-04-12 16:07:12,$Luna 🤝 $avax
200,1649804773000.0,2022-04-12 16:06:13,"Swing 🚥  $BTC 🟡 $39,919.94 $ETH 🟡 $3,017.07 $BNB 🟡 $412.80 $USDC 🟡 $1.00 $XRP 🟡 $0.72 $SOL 🟡 $102.44 $ADA 🟡 $0.95 $LUNA 🟡 $84.20 $AVAX 🟡 $75.71 $DOGE 🟡 $0.14   https://t.co/xzqH6LyCnS"
201,1649804755000.0,2022-04-12 16:05:55,Today at the financial district of the world: The Bank I was looking at the eyes of the people and I felt like they do not even understand about economy lol xd   The new economy is here 👇  #Avalanche #avax  https://t.co/ZvsZaPdnso
202,1649804737000.0,2022-04-12 16:05:37,"↑ #SALE PRICE = 0,378036 Rank = #902 #AVAX = 200,14 $SALE 1D: +5.70% CHANGING = 5,92 ▁▃▅"
203,1649804737000.0,2022-04-12 16:05:37,"@TinFoilRealist_ @JustnThePhotog @PotluckProtocol Any other artist from Avax on it , and how does one bid"
204,1649804639000.0,2022-04-12 16:03:59,$avax and $luna spaces on now. Daddy Kwon and Emin Gün Sirer live.   https://t.co/gTWJzeyvR7
205,1649804621000.0,2022-04-12 16:03:41,#AVAX #QNT #IMX #MATIC #FIL #ICP
206,1649804583000.0,2022-04-12 16:03:03,#EverRise $RISE  $0.001031 Δ +4.2% 🟢 $73.8M Market Cap +4.2% 51210 Hodlrs +0.1%  $0.001011 (#Eth) Δ +3.3% 🟢 $0.001064 (#BNB) Δ +2.0% 🟢 $0.001018 (#Polygon) Δ +4.4% 🟢 $0.001039 (#Ftm) Δ +7.0% 🟢 $0.001019 (#Avax) Δ +5.1% 🟢  🔐 $41.7M Staked TVL  $7.3M LP $1.8M Buyback  https://t.co/gYiWxEVw5j
207,1649804529000.0,2022-04-12 16:02:09,@MCPozeDoGordo @chikn_nft Just keep scrapping more avax till all roostr  gone.
208,1649804507000.0,2022-04-12 16:01:47,2 days until Roostr Mint!!!   Chikn Minted at 1 AVAX now Floor is 24.5 AVAX  Here is your chance to get into the Chikn ecosystem. You won't regret it!   https://t.co/0mJXFXpVCK  @chikn_nft  #Roostr #NFT #AVAX  https://t.co/dBQGeJIuPT
209,1649804476000.0,2022-04-12 16:01:16,Blast from the Past 📜  Salome Alexandra: 139 BC - 67 BC  The first Hasmonean Queen of Judea.  Salome Alexandra's reign begins in Judea in 76 BC with her reinstatement of the Pharisees and removal of the Sadducees.   #AVAX #Avalanche #NFT  https://t.co/mrDT4MLLMY
210,1649804454000.0,2022-04-12 16:00:54,@UtdDaniel1 #htr has more potentials than sol or avax.. get in train before it is too late:)
211,1649804448000.0,2022-04-12 16:00:48,"Avalanche - AVAX Price: $75.41 Change in 1h: -0.33245611% Market cap: $20,230,121,737.54 Ranking: 10 #Avalanche #AVAX"
212,1649804444000.0,2022-04-12 16:00:44,"📊 SeuCoin 💰  BTC $39,646 🔴↘️ ETH $3,013.38 🟢↗️ USDT $1.0002 🟢↗️ BNB $412.39 🟢↗️ USDC $0.9998 🔴↘️ XRP $0.70713 🟢↗️ SOL $101.990 🟢↗️ ADA $0.9477 🟢↗️ LUNA $83.9899 🟢↗️ AVAX $75.46 🟢↗️  🗓️ Em 12/04/2022 às 20:00."
213,1649804432000.0,2022-04-12 16:00:32,Do Kwon and Avalanche $luna #terra $avax   https://t.co/NrpgxnAq8E
214,1649804429000.0,2022-04-12 16:00:29,"Hey #crypto investors who looking for the next 50x #DeFi;  Missed out on #terraluna, #AVAX, #LINK, #tezos #Uniswap, and #PancakeSwap?   Don't sleep on MOVE X $MOVE @MarketMoveAI   The revolutionary DeFi Platform of 2022!  **Promo Code for up to 5% $MOVE:  https://t.co/YHUBT2T22Y  https://t.co/biMGjEbqjb"
215,1649804426000.0,2022-04-12 16:00:26,@BubbaCrypto23 GM #AVAX Gang :)
216,1649804415000.0,2022-04-12 16:00:15,⏰ 02:00   🥇 #AVAX = 75.43 $  #avaxusd #avaxusdt #btc
217,1649804414000.0,2022-04-12 16:00:14,$BTC 39841 ; +0.29% $ETH 3014.5 ; +0.50% $BNB 412.4 ; +4.14% $SOL 102.0 ; +2.12% $ADA 0.949 ; +1.71% $XRP 0.707 ; +0.84% $LUNA 84.03 ; +2.24% $DOT 17.71 ; +2.13% $DOGE 0.136 ; +0.88% $MATIC 1.381 ; +3.21% $SHIB 0.000026 ; +17.0% $AVAX 75.45 ; +1.46% $SAND 2.75 ; +2.24%
218,1649804402000.0,2022-04-12 16:00:02,#Luna $83.84  $Luna #Avax $75.44  $Avax #Sol $102.04  $Sol
219,1649804402000.0,2022-04-12 16:00:02,$ETH: $6.58 - $72.09      $SOL: $0.00051         #SolanaNFTS: $0.82 - $3.77      $AVAX: $0.08      $FTM: $0.0108      $MATIC: $0.02      $BTC: $0.61      $XRP: 0.00000828      $XLM: $0.00000190      $ALGO: $0.0700
220,1649804402000.0,2022-04-12 16:00:02,🟩 $BTC: 39840.11 USD 🟩 $ETH: 3014.75 USD 🟥 $BNB: 412.54 USD 🟩 $XRP: 0.708 USD 🟥 $SOL: 102.06 USD 🟩 $ADA: 0.948 USD 🟩 $LUNA: 84.03 USD 🟩 $AVAX: 75.49 USD   #Crypto #Bitcoin
221,1649804400000.0,2022-04-12 16:00:00,Zzzss SSzzzz SSSsszzssz zssszzz! zzsszzzsszss!  #AVAX  https://t.co/zCGotPyzMN
222,1649804399000.0,2022-04-12 15:59:59,@CryptoBoy55555 $AVOGE and $AVAINU next meme coins on avax ser
223,1649804387000.0,2022-04-12 15:59:47,@BriceSourget @pierro_man @tinydinosnft @PassDreamTeam Vous voulez que je vous envoie mon armée aussi ?  👀bref je fuis ce Twitter focus sur AVAX et oubliez ETH vous y connaissez rien ça se vois à vos investissements et à votre manière de parler
224,1649804387000.0,2022-04-12 15:59:47,@Crypto__Diva apart from $wom which isn't in the list I'm buying the $bnb $kasta and $avax dips today frens uvu wagmi
